lot_id,capacity,latitude,longitude,occupancy,vehicle_type,traffic_level,queue_length,is_special_day,timestamp,occupancy_rate,vehicle_weight,normalized_traffic,price_model1,demand,normalized_demand,price_model2,price_model3
Others-CCCPS135a,3883,26.14749943,91.72800489,2008,car,high,9,0,2016-12-10 13:29:00,0.5171259335565285,1.0,0.8,12.585629667782642,5.657125933556529,1.3568525376750376,12.713705075350074,12.713705075350074
BHMNCPHST01,1200,26.14001386,91.73099967,600,car,high,7,0,2016-12-10 13:29:00,0.5,1.0,0.8,12.5,4.64,0.609623437096599,11.219246874193198,12.219246874193198
BHMEURBRD01,470,26.14901995,91.7395035,145,car,average,5,0,2016-12-10 13:56:00,0.30851063829787234,1.0,0.5,11.542553191489361,3.658510638297872,-0.11142534238693598,9.777149315226128,10.777149315226128
BHMBCCMKT01,577,26.14453614,91.73617216,455,car,average,5,0,2016-12-10 13:56:00,0.7885615251299827,1.0,0.5,13.942807625649912,4.138561525129982,0.24124287751103154,10.482485755022065,11.482485755022065
Others-CCCPS202,2937,26.14749053,91.72799688,917,car,high,8,0,2016-12-10 13:56:00,0.3122233571671774,1.0,0.8,11.561116785835887,4.952223357167177,0.8389975693044315,11.677995138608864,11.677995138608864
BHMMBMMBX01,687,20.0000347,78.00000286,583,cycle,average,5,0,2016-12-10 13:56:00,0.8486171761280932,1.0,0.5,14.243085880640466,4.198617176128093,0.28536261588311074,10.570725231766222,10.570725231766222
BHMBCCTHL01,387,26.14449459,91.73620513,402,cycle,average,5,0,2016-12-10 13:56:00,1.0387596899224807,1.0,0.5,15.193798449612403,4.38875968992248,0.425050352550585,10.85010070510117,9.85010070510117
Others-CCCPS98,3103,26.14749998,91.72797778,1145,bike,average,6,0,2016-12-10 13:56:00,0.36899774411859493,0.6,0.5,11.844988720592974,3.7389977441185946,-0.05229568527527056,9.89540862944946,10.89540862944946
BHMNCPNST01,485,26.14004753,91.73097233,350,bike,average,5,0,2016-12-10 13:56:00,0.7216494845360825,0.6,0.5,13.608247422680412,3.5916494845360827,-0.16054472686115148,9.678910546277697,10.678910546277697
Shopping,1920,26.15050395,91.73353109,1128,car,average,6,0,2016-12-10 13:56:00,0.5875,1.0,0.5,12.9375,4.4375,0.46085730315481427,10.92171460630963,11.92171460630963
Others-CCCPS119a,2803,26.14754061,91.72797041,614,truck,average,6,0,2016-12-10 13:56:00,0.21905101676774885,1.5,0.5,11.095255083838744,4.669051016767749,0.6309656961169249,11.261931392233851,11.261931392233851
BHMNCPHST01,1200,26.14001386,91.73099967,631,car,high,7,0,2016-12-10 13:56:00,0.5258333333333334,1.0,0.8,12.629166666666666,4.665833333333333,0.6286018327846454,11.25720366556929,11.25720366556929
Others-CCCPS8,1322,26.14754886,91.72799519,941,car,average,6,0,2016-12-10 13:56:00,0.7118003025718608,1.0,0.5,13.559001512859304,4.561800302571861,0.5521742190136283,11.104348438027255,11.104348438027255
Broad Street,690,26.13795775,91.74099445,165,car,average,4,0,2016-12-10 13:56:00,0.2391304347826087,1.0,0.5,11.195652173913043,3.089130434782609,-0.5297191281644791,8.940561743671042,9.940561743671042
Others-CCCPS105a,2009,26.14747299,91.72804914,1524,bike,average,6,0,2016-12-10 13:56:00,0.7585863613738179,0.6,0.5,13.792931806869088,4.128586361373817,0.23391464764712602,10.467829295294253,11.467829295294253
Others-CCCPS135a,3883,26.14749943,91.72800489,2039,car,high,10,0,2016-12-10 13:56:00,0.5251094514550605,1.0,0.8,12.625547257275302,6.165109451455061,1.7300413972499127,13.460082794499826,13.460082794499826
BHMNCPHST01,1200,26.14001386,91.73099967,647,car,average,5,0,2016-12-10 14:22:00,0.5391666666666667,1.0,0.5,12.695833333333333,3.889166666666666,0.05802554951821074,10.11605109903642,10.11605109903642
BHMNCPNST01,485,26.14004753,91.73097233,365,car,average,4,0,2016-12-10 14:22:00,0.7525773195876289,1.0,0.5,13.762886597938145,3.6025773195876285,-0.1525166193403021,9.694966761319396,10.694966761319396
Broad Street,690,26.13795775,91.74099445,170,car,average,4,0,2016-12-10 14:25:00,0.2463768115942029,1.0,0.5,11.231884057971016,3.0963768115942027,-0.524395595012152,8.951208809975697,9.951208809975697
Others-CCCPS8,1322,26.14754886,91.72799519,967,cycle,average,4,0,2016-12-10 14:25:00,0.7314674735249622,1.0,0.5,13.65733736762481,3.5814674735249623,-0.16802491655930984,9.66395016688138,10.66395016688138
BHMBCCMKT01,577,26.14453614,91.73617216,467,car,high,5,0,2016-12-10 14:25:00,0.8093587521663779,1.0,0.8,14.04679376083189,3.9493587521663773,0.10224551916603988,10.20449103833208,10.20449103833208
BHMMBMMBX01,687,20.0000347,78.00000286,557,car,average,4,0,2016-12-10 14:25:00,0.8107714701601164,1.0,0.5,14.053857350800582,3.6607714701601166,-0.10976442774180743,9.780471144516385,9.780471144516385
Others-CCCPS98,3103,26.14749998,91.72797778,1137,car,average,5,0,2016-12-10 14:25:00,0.3664195939413471,1.0,0.5,11.832097969706735,3.716419593941347,-0.0688826685514492,9.862234662897102,9.862234662897102
Others-CCCPS202,2937,26.14749053,91.72799688,939,car,average,5,0,2016-12-10 14:25:00,0.31971399387129723,1.0,0.5,11.598569969356486,3.669713993871297,-0.10319482438281949,9.79361035123436,9.79361035123436
Others-CCCPS105a,2009,26.14747299,91.72804914,1524,bike,average,5,0,2016-12-10 14:25:00,0.7585863613738179,0.6,0.5,13.792931806869088,3.6285863613738174,-0.1334091398634544,9.733181720273091,10.733181720273091
Shopping,1920,26.15050395,91.73353109,1149,cycle,average,5,0,2016-12-10 14:25:00,0.5984375,1.0,0.5,12.9921875,3.9484375,0.10156872349602766,10.203137446992054,10.203137446992054
Others-CCCPS119a,2803,26.14754061,91.72797041,613,car,average,3,0,2016-12-10 14:25:00,0.21869425615412058,1.0,0.5,11.093471280770602,2.568694256154121,-0.9120563047471775,8.175887390505645,9.175887390505645
Others-CCCPS135a,3883,26.14749943,91.72800489,2068,car,average,5,0,2016-12-10 14:25:00,0.5325779036827195,1.0,0.5,12.662889518413598,3.8825779036827193,0.053185130769664926,10.10637026153933,10.10637026153933
BHMBCCTHL01,387,26.14449459,91.73620513,401,car,average,4,0,2016-12-10 14:25:00,1.0361757105943152,1.0,0.5,15.180878552971576,3.8861757105943147,0.055828250892662856,10.111656501785326,9.111656501785326
BHMEURBRD01,470,26.14901995,91.7395035,147,car,average,3,0,2016-12-10 14:25:00,0.3127659574468085,1.0,0.5,11.563829787234042,2.6627659574468083,-0.8429467575143896,8.314106484971221,9.314106484971221
BHMNCPHST01,1200,26.14001386,91.73099967,668,car,average,4,0,2016-12-10 14:59:00,0.5566666666666666,1.0,0.5,12.783333333333333,3.4066666666666663,-0.29644190542949933,9.407116189141002,9.407116189141002
BHMNCPNST01,485,26.14004753,91.73097233,367,bike,average,4,0,2016-12-10 14:59:00,0.756701030927835,0.6,0.5,13.783505154639176,3.126701030927835,-0.5021179808142893,8.995764038371421,9.995764038371421
BHMMBMMBX01,687,20.0000347,78.00000286,585,car,low,3,0,2016-12-10 15:02:00,0.851528384279476,1.0,0.2,14.25764192139738,3.4115283842794755,-0.2928702563748114,9.414259487250376,9.414259487250376
Others-CCCPS119a,2803,26.14754061,91.72797041,614,car,low,3,0,2016-12-10 15:02:00,0.21905101676774885,1.0,0.2,11.095255083838744,2.779051016767749,-0.7575182206730688,8.484963558653861,9.484963558653861
Others-CCCPS135a,3883,26.14749943,91.72800489,2074,car,low,3,0,2016-12-10 15:02:00,0.5341231006953386,1.0,0.2,12.670615503476693,3.0941231006953385,-0.5260512782588015,8.947897443482397,9.947897443482397
Others-CCCPS8,1322,26.14754886,91.72799519,970,car,low,3,0,2016-12-10 15:02:00,0.7337367624810892,1.0,0.2,13.668683812405446,3.293736762481089,-0.37940558568680577,9.241188828626388,9.241188828626388
Others-CCCPS105a,2009,26.14747299,91.72804914,1555,car,low,4,0,2016-12-10 15:02:00,0.7740169238427078,1.0,0.2,13.87008461921354,3.8340169238427073,0.017509924689548668,10.035019849379097,10.035019849379097
Broad Street,690,26.13795775,91.74099445,188,truck,low,2,0,2016-12-10 15:02:00,0.27246376811594203,1.5,0.2,11.36231884057971,2.932463768115942,-0.6448139149177946,8.710372170164412,9.710372170164412
BHMBCCMKT01,577,26.14453614,91.73617216,476,bike,average,4,0,2016-12-10 15:02:00,0.8249566724436742,0.6,0.5,14.12478336221837,3.1949566724436744,-0.45197413929316427,9.096051721413671,9.096051721413671
Shopping,1920,26.15050395,91.73353109,1153,car,low,3,0,2016-12-10 15:02:00,0.6005208333333333,1.0,0.2,13.002604166666666,3.1605208333333334,-0.4772723449893951,9.04545531002121,9.04545531002121
BHMEURBRD01,470,26.14901995,91.7395035,163,bike,low,2,0,2016-12-10 15:02:00,0.3468085106382979,0.6,0.2,11.73404255319149,1.926808510638298,-1.3836161111310268,7.232767777737946,8.232767777737946
Others-CCCPS98,3103,26.14749998,91.72797778,1162,car,low,3,0,2016-12-10 15:02:00,0.37447631324524655,1.0,0.2,11.872381566226233,2.9344763132452467,-0.64333540351893,8.71332919296214,9.71332919296214
Others-CCCPS202,2937,26.14749053,91.72799688,955,car,low,3,0,2016-12-10 15:02:00,0.3251617296561117,1.0,0.2,11.625808648280557,2.8851617296561116,-0.6795642427658665,8.640871514468266,9.640871514468266
BHMBCCTHL01,387,26.14449459,91.73620513,402,car,low,2,0,2016-12-10 15:02:00,1.0387596899224807,1.0,0.2,15.193798449612403,3.0987596899224807,-0.5226450192267121,8.954709961546575,7.954709961546575
Broad Street,690,26.13795775,91.74099445,206,car,low,3,0,2016-12-10 15:25:00,0.2985507246376812,1.0,0.2,11.492753623188406,2.858550724637681,-0.6991139530715325,8.601772093856935,9.601772093856935
Others-CCCPS98,3103,26.14749998,91.72797778,1196,car,low,3,0,2016-12-10 15:25:00,0.3854334514985498,1.0,0.2,11.92716725749275,2.94543345149855,-0.6352857684719692,8.729428463056061,8.729428463056061
BHMNCPNST01,485,26.14004753,91.73097233,367,bike,average,3,0,2016-12-10 15:25:00,0.756701030927835,0.6,0.5,13.783505154639176,2.626701030927835,-0.8694417683248696,8.26111646335026,9.26111646335026
BHMBCCTHL01,387,26.14449459,91.73620513,401,cycle,low,3,0,2016-12-10 15:25:00,1.0361757105943152,1.0,0.2,15.180878552971576,3.5961757105943146,-0.1572195458634738,9.685560908273052,8.685560908273052
BHMBCCMKT01,577,26.14453614,91.73617216,458,car,low,2,0,2016-12-10 15:25:00,0.7937608318890814,1.0,0.2,13.968804159445407,2.8537608318890815,-0.7026328361639026,8.594734327672194,8.594734327672194
BHMMBMMBX01,687,20.0000347,78.00000286,617,cycle,low,3,0,2016-12-10 15:25:00,0.8981077147016011,1.0,0.2,14.490538573508005,3.458107714701601,-0.25865086423408745,9.482698271531826,9.482698271531826
Others-CCCPS119a,2803,26.14754061,91.72797041,613,cycle,low,3,0,2016-12-10 15:25:00,0.21869425615412058,1.0,0.2,11.093471280770602,2.778694256154121,-0.7577803139927338,8.484439372014531,9.484439372014531
Others-CCCPS105a,2009,26.14747299,91.72804914,1586,cycle,low,3,0,2016-12-10 15:25:00,0.7894474863115978,1.0,0.2,13.947237431557989,3.3494474863115977,-0.33847783752204885,9.323044324955902,9.323044324955902
Others-CCCPS8,1322,26.14754886,91.72799519,969,cycle,low,3,0,2016-12-10 15:25:00,0.7329803328290468,1.0,0.2,13.664901664145233,3.292980332829047,-0.37996129489635244,9.240077410207295,9.240077410207295
BHMNCPHST01,1200,26.14001386,91.73099967,662,car,low,2,0,2016-12-10 15:25:00,0.5516666666666666,1.0,0.2,12.758333333333333,2.611666666666667,-0.8804867275713217,8.239026544857357,9.239026544857357
BHMEURBRD01,470,26.14901995,91.7395035,178,cycle,average,2,0,2016-12-10 15:25:00,0.37872340425531914,1.0,0.5,11.893617021276595,2.2287234042553195,-1.1618150666725102,7.67636986665498,8.67636986665498
Shopping,1920,26.15050395,91.73353109,1151,cycle,low,2,0,2016-12-10 15:25:00,0.5994791666666667,1.0,0.2,12.997395833333334,2.659479166666667,-0.8453613903906225,8.309277219218755,9.309277219218755
Others-CCCPS135a,3883,26.14749943,91.72800489,2056,car,low,3,0,2016-12-10 15:25:00,0.5294875096574814,1.0,0.2,12.647437548287407,3.089487509657481,-0.5294568039735531,8.941086392052894,8.941086392052894
Others-CCCPS202,2937,26.14749053,91.72799688,974,bike,low,2,0,2016-12-10 15:25:00,0.3316309159005788,0.6,0.2,11.658154579502893,1.9116309159005789,-1.394766294299746,7.210467411400508,8.210467411400508
BHMNCPNST01,485,26.14004753,91.73097233,364,car,low,2,0,2016-12-10 15:59:00,0.7505154639175258,1.0,0.2,13.75257731958763,2.810515463917526,-0.7344029408751037,8.531194118249791,9.531194118249791
BHMMBMMBX01,687,20.0000347,78.00000286,626,bike,low,3,0,2016-12-10 15:59:00,0.9112081513828238,0.6,0.2,14.556040756914118,2.991208151382824,-0.601657496204666,8.796685007590668,8.796685007590668
BHMNCPHST01,1200,26.14001386,91.73099967,668,car,low,3,0,2016-12-10 15:59:00,0.5566666666666666,1.0,0.2,12.783333333333333,3.1166666666666667,-0.5094897021856356,8.981020595628728,8.981020595628728
Others-CCCPS119a,2803,26.14754061,91.72797041,613,car,low,3,0,2016-12-10 15:59:00,0.21869425615412058,1.0,0.2,11.093471280770602,2.778694256154121,-0.7577803139927338,8.484439372014531,9.484439372014531
BHMEURBRD01,470,26.14901995,91.7395035,176,car,low,1,0,2016-12-10 15:59:00,0.37446808510638296,1.0,0.2,11.872340425531915,1.934468085106383,-1.3779890233223542,7.244021953355291,8.24402195335529
BHMBCCMKT01,577,26.14453614,91.73617216,453,car,low,2,0,2016-12-10 15:59:00,0.7850953206239168,1.0,0.2,13.925476603119584,2.845095320623917,-0.7089989330011743,8.582002133997651,9.582002133997651
Shopping,1920,26.15050395,91.73353109,1124,cycle,low,3,0,2016-12-10 15:59:00,0.5854166666666667,1.0,0.2,12.927083333333334,3.1454166666666667,-0.48836858440377723,9.023262831192445,9.023262831192445
Broad Street,690,26.13795775,91.74099445,210,car,low,2,0,2016-12-10 15:59:00,0.30434782608695654,1.0,0.2,11.521739130434783,2.3643478260869566,-1.062178914060251,7.875642171879498,8.875642171879498
Others-CCCPS135a,3883,26.14749943,91.72800489,1978,car,low,3,0,2016-12-10 15:59:00,0.509399948493433,1.0,0.2,12.546999742467165,3.069399948493433,-0.5442140820708105,8.911571835858378,9.911571835858378
Others-CCCPS105a,2009,26.14747299,91.72804914,1587,car,low,3,0,2016-12-10 15:59:00,0.7899452463912394,1.0,0.2,13.949726231956197,3.349945246391239,-0.3381121592865981,9.323775681426804,9.323775681426804
BHMBCCTHL01,387,26.14449459,91.73620513,401,truck,low,3,0,2016-12-10 15:59:00,1.0361757105943152,1.5,0.2,15.180878552971576,4.196175710594314,0.2835689991492224,10.567137998298444,9.567137998298444
Others-CCCPS98,3103,26.14749998,91.72797778,1202,car,low,3,0,2016-12-10 15:59:00,0.38736706413148564,1.0,0.2,11.936835320657428,2.9473670641314857,-0.6338652446401527,8.732269510719695,9.732269510719695
Others-CCCPS8,1322,26.14754886,91.72799519,961,car,average,3,0,2016-12-10 15:59:00,0.726928895612708,1.0,0.5,13.63464447806354,3.076928895612708,-0.5386829593271724,8.922634081345656,9.922634081345656
Others-CCCPS202,2937,26.14749053,91.72799688,975,car,average,3,0,2016-12-10 15:59:00,0.3319713993871297,1.0,0.5,11.659856996935648,2.6819713993871295,-0.828837526165723,8.342324947668553,9.342324947668553
BHMBCCTHL01,387,26.14449459,91.73620513,403,bike,low,2,0,2016-12-10 16:25:00,1.041343669250646,0.6,0.2,15.20671834625323,2.621343669250646,-0.8733775410895279,8.253244917820945,7.253244917820945
BHMMBMMBX01,687,20.0000347,78.00000286,607,car,average,3,0,2016-12-10 16:25:00,0.883551673944687,1.0,0.5,14.417758369723435,3.233551673944687,-0.4236204150325073,9.152759169934985,9.152759169934985
BHMNCPHST01,1200,26.14001386,91.73099967,632,bike,low,2,0,2016-12-10 16:25:00,0.5266666666666666,0.6,0.2,12.633333333333333,2.1066666666666665,-1.2514837529570082,7.497032494085984,8.497032494085984
Others-CCCPS119a,2803,26.14754061,91.72797041,615,car,low,2,0,2016-12-10 16:25:00,0.2194077773813771,1.0,0.2,11.097038886906885,2.279407777381377,-1.1245799148639843,7.750840170272031,8.750840170272031
Others-CCCPS8,1322,26.14754886,91.72799519,935,bike,low,2,0,2016-12-10 16:25:00,0.7072617246596067,0.6,0.2,13.536308623298034,2.287261724659607,-1.1188100315416887,7.762379936916623,8.762379936916624
BHMEURBRD01,470,26.14901995,91.7395035,182,truck,low,2,0,2016-12-10 16:25:00,0.3872340425531915,1.5,0.2,11.936170212765958,3.0472340425531916,-0.5604982111179558,8.879003577764088,8.879003577764088
BHMBCCMKT01,577,26.14453614,91.73617216,420,car,low,1,0,2016-12-10 16:25:00,0.7279029462738301,1.0,0.2,13.63951473136915,2.2879029462738303,-1.1183389596377482,7.763322080724504,8.763322080724503
Shopping,1920,26.15050395,91.73353109,1051,car,low,2,0,2016-12-10 16:25:00,0.5473958333333333,1.0,0.2,12.736979166666666,2.6073958333333334,-0.8836242849229747,8.23275143015405,9.23275143015405
Broad Street,690,26.13795775,91.74099445,221,car,low,2,0,2016-12-10 16:25:00,0.32028985507246377,1.0,0.2,11.601449275362318,2.380289855072464,-1.050467141125131,7.899065717749738,8.899065717749739
BHMNCPNST01,485,26.14004753,91.73097233,344,car,low,1,0,2016-12-10 16:25:00,0.709278350515464,1.0,0.2,13.54639175257732,2.269278350515464,-1.1320214737473815,7.735957052505237,8.735957052505237
Others-CCCPS105a,2009,26.14747299,91.72804914,1542,car,low,2,0,2016-12-10 16:25:00,0.7675460428073668,1.0,0.2,13.837730214036835,2.827546042807367,-0.7218914673924754,8.55621706521505,8.55621706521505
Others-CCCPS135a,3883,26.14749943,91.72800489,1865,truck,average,3,0,2016-12-10 16:25:00,0.48029873808910634,1.5,0.5,12.401493690445532,3.4302987380891063,-0.27908066146627686,9.441838677067446,9.441838677067446
Others-CCCPS98,3103,26.14749998,91.72797778,1163,bike,average,3,0,2016-12-10 16:25:00,0.3747985820174025,0.6,0.5,11.873992910087013,2.2447985820174026,-1.1500054763115617,7.699989047376876,8.699989047376876
Others-CCCPS202,2937,26.14749053,91.72799688,968,car,low,3,0,2016-12-10 16:25:00,0.3295880149812734,1.0,0.2,11.647940074906368,2.8895880149812734,-0.6763124829853847,8.64737503402923,8.64737503402923
Shopping,1920,26.15050395,91.73353109,305,bike,low,3,1,2016-12-11 08:02:00,0.15885416666666666,0.6,0.2,10.794270833333334,3.238854166666667,-0.4197249516127373,9.160550096774525,10.160550096774525
BHMBCCTHL01,387,26.14449459,91.73620513,124,car,average,3,1,2016-12-11 08:02:00,0.32041343669250644,1.0,0.5,11.602067183462532,3.670413436692506,-0.10268098041035231,9.794638039179295,9.794638039179295
Others-CCCPS119a,2803,26.14754061,91.72797041,336,car,low,3,1,2016-12-11 08:02:00,0.11987156617909382,1.0,0.2,10.59935783089547,3.679871566179094,-0.09573258851879424,9.808534822962411,9.808534822962411
Others-CCCPS105a,2009,26.14747299,91.72804914,732,truck,low,3,1,2016-12-11 08:02:00,0.36436037829766055,1.5,0.2,11.821801891488303,4.5243603782976605,0.5246690694366112,11.049338138873221,11.049338138873221
BHMEURBRD01,470,26.14901995,91.7395035,50,bike,low,1,1,2016-12-11 08:02:00,0.10638297872340426,0.6,0.2,10.53191489361702,2.1863829787234046,-1.1929203576148955,7.614159284770209,8.61415928477021
Others-CCCPS8,1322,26.14754886,91.72799519,370,bike,low,2,1,2016-12-11 08:02:00,0.27987897125567324,0.6,0.2,11.399394856278366,2.8598789712556734,-0.6981381599145944,8.603723680170813,9.603723680170813
BHMBCCMKT01,577,26.14453614,91.73617216,3,car,low,0,1,2016-12-11 08:02:00,0.005199306759098787,1.0,0.2,10.025996533795494,2.065199306759099,-1.2819476483556325,7.436104703288735,8.436104703288734
Others-CCCPS202,2937,26.14749053,91.72799688,440,car,low,2,1,2016-12-11 08:02:00,0.149812734082397,1.0,0.2,10.749063670411985,3.209812734082397,-0.4410601696359118,9.117879660728176,10.117879660728176
BHMMBMMBX01,687,20.0000347,78.00000286,362,car,low,3,1,2016-12-11 08:02:00,0.5269286754002911,1.0,0.2,12.634643377001456,4.086928675400292,0.20331092966568226,10.406621859331365,10.406621859331365
BHMNCPNST01,485,26.14004753,91.73097233,225,bike,low,2,1,2016-12-11 08:02:00,0.4639175257731959,0.6,0.2,12.31958762886598,3.043917525773196,-0.5629346821278967,8.874130635744207,9.874130635744207
Broad Street,690,26.13795775,91.74099445,91,car,low,2,1,2016-12-11 08:02:00,0.1318840579710145,1.0,0.2,10.659420289855072,3.1918840579710146,-0.4542314280644787,9.091537143871042,9.091537143871042
Others-CCCPS135a,3883,26.14749943,91.72800489,768,bike,low,3,1,2016-12-11 08:02:00,0.19778521761524595,0.6,0.2,10.98892608807623,3.2777852176152455,-0.39112434944033886,9.217751301119323,10.217751301119323
Others-CCCPS98,3103,26.14749998,91.72797778,799,car,low,3,1,2016-12-11 08:02:00,0.25749274895262647,1.0,0.2,11.287463744763132,3.8174927489526267,0.005370479677325382,10.010740959354651,10.010740959354651
BHMNCPHST01,1200,26.14001386,91.73099967,135,truck,low,2,1,2016-12-11 08:02:00,0.1125,1.5,0.2,10.5625,3.7725,-0.027683334234257718,9.944633331531485,9.944633331531485
BHMNCPHST01,1200,26.14001386,91.73099967,135,bike,low,2,1,2016-12-11 08:02:00,0.1125,0.6,0.2,10.5625,2.6925,-0.8211027152571114,8.357794569485776,9.357794569485776
BHMNCPNST01,485,26.14004753,91.73097233,227,car,low,3,1,2016-12-11 08:15:00,0.46804123711340206,1.0,0.2,12.34020618556701,4.028041237113403,0.16004941592901104,10.320098831858022,10.320098831858022
Shopping,1920,26.15050395,91.73353109,304,bike,low,3,1,2016-12-11 08:19:00,0.15833333333333333,0.6,0.2,10.791666666666666,3.2383333333333333,-0.42010758055806113,9.159784838883878,9.159784838883878
BHMBCCMKT01,577,26.14453614,91.73617216,2,bike,low,0,1,2016-12-11 08:25:00,0.0034662045060658577,0.6,0.2,10.01733102253033,1.583466204506066,-1.635851703733244,6.728296592533511,7.728296592533511
Others-CCCPS105a,2009,26.14747299,91.72804914,730,cycle,low,4,1,2016-12-11 08:25:00,0.3633648581383773,1.0,0.2,11.816824290691887,4.4233648581383775,0.4504729554635932,10.900945910927186,10.900945910927186
Others-CCCPS202,2937,26.14749053,91.72799688,441,car,low,2,1,2016-12-11 08:25:00,0.1501532175689479,1.0,0.2,10.75076608784474,3.210153217568948,-0.44081003426818255,9.118379931463634,10.118379931463634
Others-CCCPS98,3103,26.14749998,91.72797778,799,car,low,4,1,2016-12-11 08:25:00,0.25749274895262647,1.0,0.2,11.287463744763132,4.317492748952627,0.37269426718790577,10.74538853437581,10.74538853437581
Others-CCCPS135a,3883,26.14749943,91.72800489,773,car,low,3,1,2016-12-11 08:25:00,0.19907288179242855,1.0,0.2,10.995364408962143,3.759072881792429,-0.03754753406497217,9.924904931870056,9.924904931870056
BHMBCCTHL01,387,26.14449459,91.73620513,123,bike,average,3,1,2016-12-11 08:25:00,0.3178294573643411,0.6,0.5,11.589147286821706,3.187829457364341,-0.45721013056785087,9.085579738864297,10.085579738864297
Broad Street,690,26.13795775,91.74099445,91,car,low,2,1,2016-12-11 08:25:00,0.1318840579710145,1.0,0.2,10.659420289855072,3.1918840579710146,-0.4542314280644787,9.091537143871042,9.091537143871042
Others-CCCPS119a,2803,26.14754061,91.72797041,335,car,low,3,1,2016-12-11 08:25:00,0.11951480556546558,1.0,0.2,10.597574027827328,3.679514805565466,-0.09599468183845919,9.80801063632308,9.80801063632308
BHMMBMMBX01,687,20.0000347,78.00000286,360,truck,average,3,1,2016-12-11 08:25:00,0.5240174672489083,1.5,0.5,12.620087336244541,4.474017467248908,0.48768477191513915,10.975369543830277,10.975369543830277
BHMEURBRD01,470,26.14901995,91.7395035,52,car,low,1,1,2016-12-11 08:25:00,0.11063829787234042,1.0,0.2,10.553191489361701,2.6706382978723404,-0.8371633617110315,8.325673276577938,8.325673276577938
Others-CCCPS8,1322,26.14754886,91.72799519,370,bike,low,3,1,2016-12-11 08:25:00,0.27987897125567324,0.6,0.2,11.399394856278366,3.3598789712556734,-0.33081437240401396,9.338371255191971,10.338371255191971
BHMEURBRD01,470,26.14901995,91.7395035,51,car,low,1,1,2016-12-11 08:59:00,0.10851063829787234,1.0,0.2,10.542553191489361,2.6685106382978723,-0.838726441657885,8.32254711668423,9.32254711668423
BHMBCCMKT01,577,26.14453614,91.73617216,3,cycle,average,1,1,2016-12-11 08:59:00,0.005199306759098787,1.0,0.5,10.025996533795494,2.355199306759099,-1.0688998515994959,7.862200296801008,8.862200296801008
BHMBCCTHL01,387,26.14449459,91.73620513,134,car,low,2,1,2016-12-11 08:59:00,0.3462532299741602,1.0,0.2,11.731266149870802,3.40625322997416,-0.2967456356930737,9.406508728613852,10.406508728613852
BHMNCPNST01,485,26.14004753,91.73097233,229,bike,low,3,1,2016-12-11 08:59:00,0.47216494845360824,0.6,0.2,12.360824742268042,3.5521649484536084,-0.18955194554497673,9.620896108910046,10.620896108910046
Broad Street,690,26.13795775,91.74099445,88,car,average,2,1,2016-12-11 08:59:00,0.12753623188405797,1.0,0.5,10.63768115942029,2.9775362318840584,-0.6117015387103186,8.776596922579362,8.776596922579362
Others-CCCPS119a,2803,26.14754061,91.72797041,346,car,low,3,1,2016-12-11 08:59:00,0.12343917231537638,1.0,0.2,10.617195861576882,3.683439172315377,-0.09311165532214345,9.813776689355713,9.813776689355713
Others-CCCPS98,3103,26.14749998,91.72797778,799,bike,low,3,1,2016-12-11 08:59:00,0.25749274895262647,0.6,0.2,11.287463744763132,3.3374927489526263,-0.34726035633283214,9.305479287334336,10.305479287334336
BHMMBMMBX01,687,20.0000347,78.00000286,358,cycle,low,2,1,2016-12-11 08:59:00,0.5211062590975255,1.0,0.2,12.605531295487626,3.581106259097526,-0.16829028186248873,9.663419436275023,9.663419436275023
Others-CCCPS8,1322,26.14754886,91.72799519,383,car,low,3,1,2016-12-11 08:59:00,0.2897125567322239,1.0,0.2,11.448562783661119,3.849712556732224,0.029040683330254568,10.05808136666051,10.05808136666051
Others-CCCPS202,2937,26.14749053,91.72799688,452,truck,low,3,1,2016-12-11 08:59:00,0.15389853592100783,1.5,0.2,10.769492679605039,4.313898535921008,0.3700537873001177,10.740107574600234,10.740107574600234
Others-CCCPS105a,2009,26.14747299,91.72804914,741,car,low,3,1,2016-12-11 08:59:00,0.36884021901443503,1.0,0.2,11.844201095072176,3.928840219014435,0.08717162854297426,10.17434325708595,10.17434325708595
Shopping,1920,26.15050395,91.73353109,317,car,low,2,1,2016-12-11 08:59:00,0.16510416666666666,1.0,0.2,10.825520833333334,3.225104166666667,-0.42982635576927825,9.140347288461443,10.140347288461443
Others-CCCPS135a,3883,26.14749943,91.72800489,787,car,low,3,1,2016-12-11 08:59:00,0.20267834148853978,1.0,0.2,11.013391707442699,3.76267834148854,-0.03489879184238783,9.930202416315225,9.930202416315225
BHMNCPHST01,1200,26.14001386,91.73099967,142,car,average,3,1,2016-12-11 08:59:00,0.11833333333333333,1.0,0.5,10.591666666666667,3.4683333333333337,-0.25113863830319383,9.497722723393613,10.497722723393613
Others-CCCPS105a,2009,26.14747299,91.72804914,762,bike,low,3,1,2016-12-11 09:26:00,0.3792931806869089,0.6,0.2,11.896465903434544,3.4592931806869087,-0.25777996452271107,9.484440070954578,10.484440070954578
Others-CCCPS119a,2803,26.14754061,91.72797041,363,car,low,3,1,2016-12-11 09:26:00,0.12950410274705673,1.0,0.2,10.647520513735284,3.6895041027470565,-0.08865606888783803,9.822687862224324,10.822687862224324
